,fre_ori,fre_contrast,clarity_ori,clarity_contrast,noise_ori,noise_contrast,perplexity_ori,perplexity_contrast,coherence_ori,coherence_countrast,spurious_ori,spurious_contrast
122,54.94747380239525,56.14064873417723,0.07209149104172101,0.09163307129589873,16.566651960556662,21.94519277618384,46.17462158203125,47.33502197265625,0.9999926601137433,0.9999856608254569,31.0,12.0
123,51.83681818181819,56.48572745901643,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,26.456880569458008,34.77732849121094,0.999918418271201,0.9998762777873448,38.0,26.0
124,70.03172873465935,73.95864329268294,0.6702222977227544,0.9772727272727273,42.01465111742924,42.02325581395352,29.57898712158203,35.6915397644043,0.8749905919812591,0.9998032251993815,19.0,32.0
125,55.40300000000002,60.80875,0.3316218320263439,0.9772727272727273,38.97228802319619,42.02325581395351,41.086090087890625,69.72827911376953,0.8890254460016472,0.9997043779918126,41.0,13.0
126,26.346212121212147,15.41500000000002,0.06527929898583994,0.1753100432936025,15.93612224512592,30.210858575648494,72.75647735595703,78.4792709350586,0.9995188415050507,0.9978873133659363,26.0,41.0
127,82.64500000000001,90.64600000000002,0.11618160354275978,0.08354566101862981,35.04882901641304,31.926760315849812,18.36507797241211,25.461210250854492,0.9996701329946518,0.9997528195381165,37.0,34.0
128,66.76500000000001,67.18220472440949,0.05651788434908919,0.05180911709575688,34.90856131662953,34.173243413888024,22.073915481567383,30.23931884765625,0.9999955097834269,0.9999930461247762,27.0,6.0
129,56.55071428571432,54.913289415898134,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,23.79892349243164,29.694883346557617,0.9999978542327881,0.9999977201223373,41.0,28.0
130,50.3827027027027,47.75143633540374,0.04364403884192266,0.06998845883442709,13.735185335009001,18.707277394219172,34.97663497924805,33.65587615966797,0.9999551773071289,0.9999837478001913,13.0,32.0
131,44.696422738693514,46.703673780487804,0.9772727272727273,0.7069555028697121,42.02325581395352,42.01675777338032,24.355316162109375,34.079078674316406,0.9999967302594867,0.9999973944255284,32.0,41.0
132,58.20117647058825,59.49583726415095,0.023531383132456826,0.026702219777851508,28.613667084126405,30.23557745584729,22.28182601928711,24.303571701049805,0.8888652403028472,0.857131553637633,4.0,6.0
133,50.270263157894775,44.54246165644173,0.027122190646843666,0.02577610824258633,6.188643613219979,6.0837834388571155,30.42932891845703,37.71969985961914,0.9999974966049194,0.9999973773956299,19.0,7.0
134,67.41166666666666,70.66431137724551,0.00857488457699008,0.009961544583177166,4.173124463392329,4.419199254824102,35.3542366027832,41.26887130737305,0.9997873703638712,0.9997687737147013,26.0,28.0
135,68.68488582507541,67.95525728987994,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,17.579835891723633,24.605356216430664,0.9999789476394654,0.9999803066253662,18.0,29.0
136,71.21116780045352,73.64370162297129,0.03549653362443107,0.015307415219475439,24.658713762287146,5.584421189632623,16.124126434326172,22.337059020996094,0.8750169019331224,0.8751246858155355,41.0,9.0
137,45.425000000000026,44.45625000000001,0.08252378707889599,0.07437007476107022,21.265404134010044,19.57040130178909,22.474943161010742,31.626676559448242,0.999997059504191,0.9999950726826986,17.0,41.0
138,75.68865384615387,69.36285714285717,0.025008687601484787,0.041093648854628,5.921919736646094,7.2068843428613345,17.148967742919922,29.815372467041016,0.9999966621398926,0.9999943256378174,10.0,30.0
139,55.89384615384617,55.32652953586498,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,37.5671272277832,42.05911636352539,0.9993485808372498,0.9992443442344665,41.0,16.0
140,55.28714285714287,51.05439748201442,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,44.57432174682617,72.90045928955078,0.9999666213989258,0.999993642171224,28.0,38.0
141,84.07128407460547,77.39371517027864,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,17.063745498657227,28.882076263427734,0.9374589880681015,0.9951774552464485,19.0,13.0
142,59.823816340782145,56.53250000000001,0.035453643612061284,0.029049962044547083,11.130081086497116,8.71197899266305,19.463512420654297,23.557401657104492,0.9999971560069493,0.9999954530170986,32.0,29.0
143,58.59000000000002,60.8533184079602,0.012011320089996492,0.01087335148851004,8.205404432637602,6.468148181775726,38.22679901123047,37.81144332885742,0.9229244481522563,0.9272987103390083,38.0,41.0
144,64.51723076923079,69.49714285714288,0.06837048314889559,0.054987181478250186,26.311650536607992,22.64977173536992,14.418234825134277,16.647985458374023,0.9994986653327942,0.9999865889549255,24.0,41.0
145,57.35497674418609,53.6649007633588,0.040343940687426236,0.049944237138409696,19.793074681360583,19.5343368369434,36.5908317565918,48.79629135131836,0.9999744594097137,0.9999648034572601,20.0,35.0
146,50.13899224806204,52.805488095238104,0.06554510604478557,0.029966092025670008,21.033609328830842,6.016252695282259,28.7445125579834,36.46772766113281,0.9121494029055942,0.999973020770333,1.0,7.0
147,66.15447231833913,65.95144736842107,0.04767430397166093,0.03442516366248847,8.845043712083827,8.082225607072072,21.6658992767334,22.785425186157227,0.9998171558746924,0.9998112137501056,14.0,32.0
148,69.54358111501762,70.32878787878789,0.02144025875123163,0.03218493019328375,7.7124675552239275,6.110620589118104,54.75580596923828,59.36979293823242,0.9996485233306884,0.9994570553302765,11.0,34.0
149,39.36452173913045,35.97276190476194,0.017346657713003144,0.016554402186682,10.020289088779458,10.000864480007547,26.149513244628906,34.45790481567383,0.9999976754188538,0.9999977052211761,41.0,25.0
150,65.29532967032969,64.13816923076925,0.0042001916427464505,0.004034678493380793,2.5720697421573604,2.567853709908618,54.152191162109375,69.29229736328125,0.9995339016119639,0.9995714525381724,30.0,13.0
151,86.35288461538462,74.6504166666667,0.010555221843344734,0.010046411767281573,4.015545793403758,3.9382652694001647,31.837547302246094,45.0750617980957,0.9998905062675476,0.9967667375292096,41.0,41.0
152,63.696800000000025,62.950096774193554,0.8632822786160278,0.9772727272727273,42.02244717016938,42.02325581395352,31.742328643798828,36.53215026855469,0.9999935925006866,0.999966949224472,35.0,3.0
153,60.55757575757579,65.17212121212124,0.9772727272727273,0.9772727272727273,42.02325581395349,42.02325581395349,40.37571716308594,49.431941986083984,0.999997079372406,0.9997184574604034,14.0,29.0
154,63.98947368421055,60.49674254966888,0.055285943162329085,0.015975540178736994,15.178749307118284,10.538716870429905,17.39830207824707,27.784503936767578,0.9999868358884539,0.9999787977763585,10.0,30.0
155,39.514758364312286,38.98327272727275,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,28.58509063720703,31.258787155151367,0.8334244103947034,0.8334207538476525,41.0,28.0
156,57.57553988718777,56.052081741787674,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,29.364990234375,37.97943878173828,0.9998448640108109,0.9999479986727238,40.0,4.0
157,79.15414046121595,79.54420845624388,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,34.98171615600586,51.097599029541016,0.9994526132941246,0.8749426503072755,22.0,8.0
158,51.501846153846174,51.49343925233646,0.008061659854829829,0.011164219249978123,9.665226601853037,10.588250457900665,43.134456634521484,61.2821159362793,0.9999304860830307,0.7502408547734376,30.0,8.0
159,42.71833333333335,45.07552631578949,0.09051220324795393,0.09175967959718324,18.266913528743675,18.549323640937985,32.507747650146484,33.324546813964844,0.9999959468841553,0.9999974370002747,41.0,32.0
160,77.86975675675679,74.85000000000002,0.03155113483057939,0.03099291977988253,5.520266348215592,5.647928316641093,32.145469665527344,37.83922576904297,0.856929602371695,0.8459285171702504,41.0,41.0
161,88.22860286028605,85.8493137254902,0.020267678338237127,0.02169513994019756,3.252311925604727,3.3671474213241366,22.176748275756836,31.601478576660156,0.6260939823259832,0.749762713769087,3.0,23.0
162,88.5689160583942,86.71636131386863,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,35.435874938964844,38.974945068359375,0.9998687307039896,0.9997468855645921,33.0,14.0
163,52.33868544600941,54.12600938967137,0.01642310615019846,0.014882614990591812,9.785214755220647,9.258905944340912,19.319074630737305,20.743715286254883,0.9996451377868653,0.8242326021194458,41.0,15.0
164,52.26867268041238,53.759545454545474,0.07140555600921868,0.06961731120046975,17.63863683127757,17.649497950939434,33.03547286987305,37.37378692626953,0.9999333403327249,0.9998926032673229,23.0,21.0
165,30.06634146341466,33.50536585365859,0.4149441763594161,0.9772727272727273,41.24200605837964,42.02325581395352,13.863597869873047,19.213106155395508,0.999996018409729,0.9999961137771607,40.0,40.0
166,30.935740445859892,28.260853658536632,0.9772727272727273,0.7533026248361097,42.02325581395352,41.98896463158111,42.47642517089844,50.99787139892578,0.9972714270864215,0.9989155871527535,36.0,20.0
167,54.9927637614679,52.14334745762713,0.130615255274601,0.17183454447900776,39.31987571882231,40.26212355904225,30.103755950927734,38.00115966796875,0.9999967018763224,0.9999959071477255,12.0,37.0
168,80.73840619307835,80.87284313725492,0.05653024173658465,0.06142435333899869,9.76789050041217,11.036928826939704,41.89138412475586,58.42401885986328,0.9990948289632797,0.9962749108672142,23.0,10.0
169,62.861884124087595,63.545625000000015,0.3606104286335636,0.44840619105695495,41.50581719811832,41.72620593981059,23.633113861083984,22.97490119934082,0.9997989790780204,0.9997989790780204,39.0,4.0
170,82.67739726027398,88.67914634146344,0.015539855320833022,0.037643808700454036,7.4536376351980556,7.169466657833506,33.871910095214844,34.56877899169922,0.9998655120531718,0.9997693995634714,23.0,7.0
171,63.222294372294385,57.1656262939959,0.542626912666859,0.9772727272727273,41.6342788672134,42.02325581395351,22.659587860107422,27.385517120361328,0.9999977588653565,0.9999976634979248,28.0,25.0
172,67.11659766454355,64.98641350210974,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,30.511762619018555,32.863731384277344,0.9999963760375976,0.9999957084655762,41.0,5.0
173,60.76687074829937,60.19833333333335,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,24.23174476623535,35.43411636352539,0.994708813726902,0.9998994544148445,32.0,41.0
174,38.22071428571431,37.88694594594594,0.01361940413119345,0.013833066163531233,8.175901334306056,8.253283244302896,42.77534484863281,49.68821334838867,0.999996155500412,0.999992698431015,41.0,41.0
175,62.704101890756306,64.12000648340252,0.04537814570640015,0.04883773906855602,17.510783023385933,20.99625522618175,27.447948455810547,37.044219970703125,0.9365198515355587,0.9326455239516993,9.0,31.0
176,0.0,14.975000000000009,0.02446833193661698,0.02466321116006461,11.691529225598508,11.370970660464785,26.226682662963867,35.80420684814453,1.0,0.9999979734420776,30.0,15.0
177,77.86551807228918,72.9544285714286,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,22.54540252685547,31.78173065185547,0.9995507001876831,0.9200372596581777,25.0,41.0
178,9.479509803921616,9.46421052631581,0.016419661635494985,0.027906126388288807,10.945364315778543,12.890597212551647,27.113555908203125,37.48616409301758,0.9996514916419983,0.9996434450149536,9.0,41.0
179,69.1806991321119,61.649565326633194,0.9772727272727273,0.19595227948898458,42.02325581395352,37.80585212989134,25.241552352905273,28.81831932067871,0.8748825893308094,0.8888652706389419,25.0,32.0
180,43.54736823487798,44.65189217758987,0.04550940236192868,0.01742739038333855,11.364725403589912,12.369740736867652,18.76564598083496,25.03038215637207,0.9961430251598358,0.9961544215679169,19.0,26.0
181,70.09785087719301,69.423125,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,26.609508514404297,30.789533615112305,0.9998889294537631,0.9999810999090021,22.0,23.0
182,74.01700000000002,67.1962452830189,0.02874593683723825,0.008857854701171718,7.217746120668991,7.957166268075069,26.385164260864258,36.75025177001953,0.750247701711487,0.7705619428306818,11.0,9.0
183,75.47681818181822,74.98703477730325,0.025636998740027728,0.025412873639127993,6.070839805781966,5.940216024376498,11.50422191619873,14.823447227478027,0.9999807357788086,0.9999812245368958,41.0,37.0
184,71.17905511811026,61.421942771084346,0.9772727272727273,0.26910560918410625,42.02325581395351,41.146610434529904,34.31486892700195,68.60189056396484,0.8334304898259385,0.9999963839848837,6.0,17.0
185,84.04700000000001,83.2693181818182,0.0471756578025188,0.02062200518769069,17.721640907041053,14.998065469115755,23.70050621032715,24.310850143432617,0.6681365480374856,0.6007555512871476,29.0,41.0
186,62.458419117647054,63.559449850299444,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,42.00881576538086,51.972381591796875,0.8666991399867194,0.9999088644981384,4.0,8.0
187,64.4334430379747,64.01422222222223,0.018992554092860905,0.20561641776866066,4.681394269514627,39.864918616713204,17.583663940429688,24.5757999420166,0.8889016028131462,0.9033726983600192,29.0,7.0
188,37.66875000000002,31.42142699115044,0.10612965148645483,0.10667933920163226,33.37705284456734,34.174230079453814,14.353263854980469,20.060636520385742,0.9999561309814453,0.9993418653806051,36.0,16.0
189,55.39208333333336,57.21285583941609,0.03217828681261479,0.030932419085768267,5.0291017878417765,4.951779068926396,67.83586883544922,77.58385467529297,0.9999957879384359,0.9999972581863403,41.0,1.0
190,30.924695121951245,31.50380434782612,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,32.912567138671875,33.62113571166992,0.9999979734420776,0.9999979734420776,41.0,28.0
191,49.062377049180355,51.3566666666667,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,28.456315994262695,34.37587356567383,0.9999756614367167,0.9999744494756063,36.0,26.0
192,45.60612288135596,52.402375000000035,0.9772727272727273,0.9772727272727273,42.02325581395349,42.02325581395349,43.0919189453125,59.27443313598633,0.9999926090240479,0.9996957182884216,18.0,40.0
193,62.18063559322036,57.08442028985509,0.9772727272727273,0.9772727272727273,42.02325581395349,42.02325581395349,37.557273864746094,40.947452545166016,0.9999854803085327,0.9999681711196899,27.0,6.0
194,55.09642592592594,52.90258536585367,0.02290658908024983,0.0272274515180165,6.052437820124441,5.4704799390330345,20.599157333374023,24.858983993530273,0.777932315938718,0.7779594595324144,41.0,22.0
195,56.72018292682927,55.45319553805777,0.07255855766147414,0.09509988826177239,15.337897949978633,19.63444102796905,21.70395278930664,31.259122848510742,0.999997353553772,0.9999971389770508,31.0,39.0
196,57.367805118110255,57.36906250000003,0.012733345016271385,0.01271266187847576,8.495782283457412,8.413473576436711,25.785507202148438,25.563514709472656,0.9999979734420776,0.9999979734420776,41.0,25.0
197,84.09565789473685,86.28200534759361,0.0313525497739362,0.035183911319295734,12.586974839986109,13.580519531631085,19.39079475402832,23.24272346496582,0.8890294497315254,0.992726856470108,29.0,38.0
198,27.08425287356323,27.11627039627041,0.04085144312515267,0.017744657852496702,9.476403251967637,9.32460990470498,44.59330368041992,49.015419006347656,0.9999971389770508,0.9999956488609314,41.0,15.0
199,69.40300000000002,67.96679946524065,0.9772727272727273,0.19216090723246085,42.02325581395349,40.34888325213383,24.52161407470703,25.827341079711914,0.9999595085779825,0.9999215404192606,41.0,3.0
200,59.35984415584417,63.99991869918699,0.05050137093360986,0.05575766911531065,9.32715471083865,9.669849735082218,38.26451110839844,48.501102447509766,0.9998166114091873,0.9999183058738709,40.0,41.0
201,56.43951724137932,56.33130446927376,0.4884003230001781,0.9772727272727273,41.29204334377943,42.02325581395351,31.588054656982422,37.87079620361328,0.9998943938149346,0.8889400301785726,17.0,11.0
202,66.56325396825397,63.30785714285716,0.012105242359448253,0.01287531873722319,4.373055336873875,4.938210583467297,36.17345428466797,48.18085861206055,0.8759923186153173,0.7759487805758707,2.0,31.0
203,57.68644736842106,64.99500000000003,0.009775883155629108,0.006520705421361882,7.170654740057603,6.381240996589847,18.75676918029785,22.834951400756836,0.9999977350234985,0.9999977350234985,8.0,28.0
204,63.06891156462589,60.276513157894755,0.07295848870165074,0.07128529105291508,14.243468879282936,17.31010007563589,39.36170196533203,49.24185562133789,0.9999874830245972,0.9999183075768607,3.0,2.0
205,72.86209090909092,72.1481086028066,0.01064843035320968,0.00968241309228988,3.190646639461952,2.9526255856487404,17.9052791595459,24.118837356567383,0.9067382462322712,0.898989699035883,14.0,18.0
206,80.96915920398011,79.26295305164322,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,25.783287048339844,32.61323165893555,0.9284749611813042,0.9281806671060622,3.0,6.0
207,11.670312500000023,8.141940298507478,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,26.259191513061523,33.444374084472656,0.9999980926513672,0.9999980926513672,10.0,14.0
208,69.8817179670723,69.35165697674421,0.02045551295520971,0.02581870589716039,7.670692151545515,7.816901595787093,53.534645080566406,55.773399353027344,0.8973350708954968,0.9968359687111594,41.0,28.0
209,32.74757528957531,27.859615658363012,0.676155969452977,0.6178043817447894,42.00200480148878,41.992261684648554,16.287261962890625,20.616334915161133,0.9999977350234985,0.9999977648258209,12.0,35.0
210,82.59785714285717,79.05337837837838,0.03658910326761893,0.036962337578713644,23.456537823036268,23.528406265117518,25.367923736572266,34.01002883911133,0.9999877413113912,0.9999425907929739,1.0,41.0
211,81.09594623655914,81.50500000000001,0.058032977659760746,0.0545867216972282,18.047633018561932,17.605184296326087,21.822521209716797,29.37177085876465,0.9860346104417529,0.9501765874715952,7.0,12.0
212,54.445108471074406,57.667857142857144,0.0513585249662422,0.0558120840294743,11.642670155026023,11.40976904481041,39.64867401123047,39.09396743774414,0.5715743603307472,0.6250558161982553,41.0,18.0
213,54.71585714285716,52.21375000000002,0.8016139895495402,0.9772727272727273,42.01662374914879,42.02325581395352,18.459684371948242,19.624591827392578,0.9999979734420776,0.9999979734420776,37.0,6.0
214,53.27214285714285,51.63178321678325,0.2973327180306575,0.25470017023944086,39.6265005981226,39.23064073920672,17.673023223876953,25.756961822509766,0.7699756877510271,0.8350848166301148,32.0,33.0
215,36.224841437632165,43.5778340080972,0.9772727272727273,0.5622219252995424,42.02325581395352,41.71716744099597,148.05197143554688,164.96099853515625,0.9999922633171081,0.9489646330475807,41.0,5.0
216,52.250113636363665,47.977386363636384,0.021625923594384137,0.029844783006595994,15.14184012903435,19.223499335580183,40.61600875854492,44.66009521484375,0.9998833877699715,0.9999520948954991,41.0,21.0
217,59.76382352941178,60.6862130177515,0.09394612118876718,0.10904537681330553,20.59681415297623,22.720904838637026,49.790157318115234,52.17123031616211,0.9998524387677511,0.9998340904712677,41.0,24.0
218,46.25705263157897,48.1653233082707,0.008297748584592163,0.013488976164321926,3.8051346201971876,6.9471260856091765,21.225461959838867,25.698976516723633,0.9999949634075165,0.9999945163726807,5.0,19.0
219,65.09566301703165,63.24310827250612,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,29.090749740600586,47.1238899230957,0.9999967336654663,0.9999969005584717,38.0,12.0
220,44.93600775193801,45.427985347985356,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,58.04152297973633,68.20101165771484,0.9999950170516968,0.9999958515167237,41.0,22.0
221,64.97818548387099,61.86248711340207,0.5438671192789208,0.9772727272727273,41.932466173829816,42.02325581395352,39.2643928527832,54.66884994506836,0.9999160170555115,0.9999363819758097,28.0,25.0
222,63.65840375586856,63.80000000000004,0.014968188300698302,0.03519189579345022,5.195032478454913,9.792087990020194,20.2786865234375,27.496671676635742,0.9999978542327881,0.9999973773956299,18.0,41.0
223,47.60236974789916,51.671285714285716,0.04883286855541245,0.05257225033604456,14.345669207521704,14.737411430068523,14.98381233215332,17.2371768951416,0.9999959766864777,0.9999881982803345,32.0,21.0
224,54.881324122049534,54.72890563930767,0.01452741163789951,0.011855779818034179,9.664005727282136,7.0353286434865945,18.943824768066406,28.543601989746094,0.999989464879036,0.9999969899654388,8.0,39.0
225,49.241918994413425,52.34574590163936,0.9772727272727273,0.6704092395261639,42.02325581395352,41.987217687002136,36.87080383300781,39.919227600097656,0.9999894433551364,0.9999881982803345,8.0,12.0
226,42.433859890109886,42.61754213483147,0.04167939888438493,0.02751795376686078,8.117411250528614,10.10592894665871,33.940040588378906,33.853755950927734,0.999991257985433,0.999985416730245,41.0,41.0
227,75.2031428571429,70.24768750000003,0.45035686245007417,0.5014706148409976,41.96510406188807,41.99125871333362,69.7477035522461,88.09233093261719,0.9941662748654684,0.7781531142019149,9.0,34.0
228,67.99950248756222,64.39303921568629,0.039510943110948604,0.03957441957133489,8.411542110457058,8.364697621726402,44.79492950439453,51.335323333740234,0.9999926090240479,0.9999974966049194,5.0,40.0
229,70.29736842105264,69.40164565826333,0.9772727272727273,0.1391450126002939,42.02325581395351,30.23687622191353,21.93964958190918,25.741165161132812,0.9998846650123596,0.9999105095863342,16.0,30.0
230,70.46913171449597,70.57355228586442,0.13094177230856802,0.1247324622036869,41.781278467477556,41.77873180281908,20.870189666748047,31.63703155517578,0.9948836117982864,0.7154857656700188,22.0,17.0
231,61.912032967033,59.91571428571429,0.08323472485882621,0.07414610688393043,24.571743902330418,23.85619887718278,41.32414627075195,49.702938079833984,0.999937375386556,0.9999246994654337,4.0,20.0
232,62.53253623188408,57.460897435897465,0.035667938255442344,0.023807222032447273,29.29327783990484,23.888887185863783,22.909372329711914,36.64470672607422,0.8713208550479976,0.8713128391354985,32.0,41.0
233,72.03410919540232,79.47333333333336,0.0015233592083157485,0.0015110530762679777,3.2434927019721123,3.210332729164446,26.421920776367188,23.66815948486328,0.9891581177711487,0.9998828073342642,38.0,15.0
234,31.641111111111115,31.041666666666686,0.07407837126310622,0.08868183702084216,22.994075488301394,24.986330521935095,44.0248908996582,48.33308792114258,0.999720287322998,0.800257548619993,37.0,33.0
235,79.20277423920739,79.62020807453419,0.038415540145534374,0.011797400274776113,11.715271818839282,13.002789743333075,18.107383728027344,22.5443172454834,0.9999976307153702,0.9997025728225708,28.0,24.0
236,59.51318181818186,61.06829268292684,0.09196444198216683,0.19725753825710243,36.278435359663284,39.36437690670451,19.214887619018555,22.408777236938477,0.9994556705156962,0.9995195170243582,35.0,29.0
237,79.56791563275436,81.02500000000002,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,13.437033653259277,13.540600776672363,0.9999430477619171,0.9999102904246404,41.0,18.0
238,68.00376311188812,66.0993915562914,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,13.421006202697754,26.538908004760742,0.9999720624514988,0.9997861215046474,4.0,18.0
239,54.94150862068969,57.25209898843933,0.08788588773218896,0.10048069033035212,26.366013767706455,27.632137790876303,15.259832382202148,19.46271514892578,0.9999966791697911,0.9999831574303764,33.0,41.0
240,79.01993674698795,80.1067,0.3964277361198642,0.9772727272727273,41.274383640720124,42.02325581395352,31.1289119720459,31.13864517211914,0.8420577728106046,0.8551427014784789,23.0,41.0
241,50.62901677721422,50.26367768595043,0.9772727272727273,0.6525835034948522,42.02325581395352,41.96492353936335,22.08729362487793,24.60344886779785,0.9999905228614807,0.9999843835830688,21.0,5.0
242,59.83229946524065,62.56717391304349,0.05214743744677994,0.03824187654026148,18.709094139507148,9.874601091133318,31.026521682739258,39.952919006347656,0.9993805885314941,0.9989316633769444,37.0,37.0
