,fre_ori,fre_contrast,clarity_ori,clarity_contrast,noise_ori,noise_contrast,perplexity_ori,perplexity_contrast,coherence_ori,coherence_countrast,spurious_ori,spurious_contrast
243,58.4996701030928,59.64370588235296,0.008517721130410275,0.008591991157440812,5.718509302210377,5.7695035484589265,31.426841735839844,34.48813247680664,0.888650041888468,0.8886181534035131,41.0,41.0
244,58.328063063063084,56.70777777777779,0.04315628259651877,0.12848485890930023,20.551534746728077,30.731344155261343,18.070833206176758,23.463165283203125,0.9997399568557739,0.9999536395072937,19.0,31.0
245,53.38935251798563,54.467132867132904,0.48438109653183736,0.9772727272727273,41.63876871948821,42.02325581395351,47.31575012207031,47.739952087402344,0.9231125385178109,0.8513351835113449,36.0,38.0
246,59.551697956273756,59.18759362840467,0.22047406522735044,0.9772727272727273,35.65611046230433,42.02325581395351,28.766895294189453,45.234703063964844,0.7999830755793179,0.9320529961104815,15.0,13.0
247,70.55672043010756,70.76676470588238,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,25.93577003479004,35.09294509887695,0.9999484419822693,0.9999301944460187,10.0,30.0
248,83.45025862068967,90.99290222772278,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,17.010480880737305,28.423564910888672,0.8568803062995097,0.9993514333452497,15.0,15.0
249,58.76440000000002,61.34123966942151,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,38.38749694824219,52.479068756103516,0.9999184409777323,0.9999701976776123,7.0,38.0
250,81.21021782178221,79.15696543778803,0.026340973665690392,0.04171304071222066,15.229972704508786,20.826687421897162,25.670751571655273,37.522430419921875,0.9996064636442397,0.9999043676588271,19.0,36.0
251,78.52991935483874,75.6535416666667,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,16.83075523376465,20.123687744140625,0.9999587450708661,0.9999588813100543,39.0,37.0
252,0.0,30.2334210526316,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,16.932523727416992,23.85904884338379,1.0,0.999997615814209,34.0,17.0
253,69.05511363636364,67.6975657894737,0.02205896341420106,0.023734658638860914,4.487275438174087,4.918277038138339,41.17556381225586,36.62489700317383,0.857156024181417,0.8572332927391731,29.0,36.0
254,61.12304093567255,63.73333333333335,0.014620191172214763,0.018363803727928802,6.243857410489783,6.29674073746979,19.641496658325195,30.105716705322266,0.9999484494328499,0.9995259940624237,21.0,2.0
255,59.85081188118815,63.11500000000002,0.1092138659099829,0.09690753468729527,21.55940415996309,19.941743909936015,28.018653869628906,27.371774673461914,0.7499508494074689,0.6690790426315895,37.0,41.0
256,30.489293941979525,38.78541666666669,0.2215809960932603,0.9772727272727273,38.8445402401845,42.02325581395349,21.034130096435547,28.01848030090332,0.9999976839338031,0.9999965599605015,2.0,36.0
257,71.33394648829433,70.42202763256161,0.047414715174425165,0.04559606845779738,12.105639836889665,12.063392459638774,38.763832092285156,42.95079040527344,0.9998528261979421,0.9998283783594767,6.0,11.0
258,42.004912280701745,41.958269230769275,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,17.884632110595703,22.085874557495117,0.9999979257583618,0.9999979496002197,31.0,12.0
259,52.980594512195154,58.64952034883723,0.08213695074731238,0.08388682792539366,15.524260776798481,15.980277990953466,18.541484832763672,22.606828689575195,0.9999828508922032,0.9999210834503174,17.0,41.0
260,69.13904761904764,71.17564102564104,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,43.96848678588867,48.77653121948242,0.9997941255569458,0.8752163646713598,33.0,3.0
261,65.79821428571432,77.96500000000002,0.03819182040506311,0.04385538944329229,6.324094036750247,9.143229343429205,28.2541446685791,33.3201789855957,0.9999975760777792,0.999997079372406,30.0,19.0
262,63.394000000000034,63.924117647058836,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,39.441036224365234,45.91090393066406,0.9997517721993583,0.9372413493547356,12.0,32.0
263,79.69164546225618,73.43845904298462,0.10179575743702234,0.11533401251869775,30.634495936467985,31.859093899483803,25.50135612487793,41.774845123291016,0.9999877959489822,0.9999753087759018,12.0,18.0
264,67.72091603053437,64.70138686131388,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,18.25714874267578,27.595216751098633,0.9999677737553915,0.999877909819285,41.0,11.0
265,59.196470588235314,55.86473312883439,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,25.83504295349121,41.262054443359375,0.9999308652347989,0.9997351103358798,33.0,16.0
266,64.97500000000004,65.35324561403509,0.05748100184988975,0.08437229615731405,12.044813037757432,19.684778423637205,38.006866455078125,55.67823791503906,0.9999975562095642,0.9999976754188538,8.0,36.0
267,64.85175000000001,66.1970159151194,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,29.090770721435547,32.552085876464844,0.9091640539382669,0.9167733554301473,21.0,41.0
268,0.0,0.0,0.03159200118364764,0.036105093978175615,28.35170480552103,24.733712965430477,18.749406814575195,18.260889053344727,1.0,1.0,33.0,41.0
269,65.36629032258067,64.9896153846154,0.02285485900748847,0.02060272748285596,18.90850663769726,17.005618440825142,22.649179458618164,33.49949645996094,0.9996461570262909,0.9995863835016886,28.0,24.0
270,62.17701923076925,61.79700487012988,0.9772727272727273,0.9772727272727273,42.02325581395349,42.02325581395349,24.19693374633789,26.184059143066406,0.9999923365456718,0.9999932050704956,17.0,41.0
271,71.084878238342,69.33151036269432,0.29937681644890796,0.9772727272727273,40.49917902697894,42.02325581395352,22.47509765625,39.4783935546875,0.9999690055847168,0.8888141841501541,22.0,18.0
272,7.216013513513531,1.349085365853682,0.00957770478837817,0.0128915018477109,6.69670883473515,7.120030528125458,21.36101531982422,30.488182067871094,0.9999979734420776,0.9999979734420776,39.0,34.0
273,80.30875,79.42751263335207,0.026813299564751914,0.025356494013992457,16.238541187656935,14.902172714010113,59.606475830078125,74.54815673828125,0.6400328629877715,0.7503277830158671,28.0,41.0
274,96.85666666666667,93.47266666666667,0.05918863933114042,0.04048079408850412,16.494008894559357,8.534493955439723,15.063363075256348,15.153071403503418,0.9999675750732422,0.9998399913311005,41.0,24.0
275,54.78705380577432,57.407987804878076,0.09934001065693167,0.11255085151502707,40.993739709954944,41.13091530898977,23.158920288085938,26.0972900390625,0.9089807540678355,0.9089307349336608,36.0,4.0
276,73.01250525210085,70.87973214285715,0.121917093633796,0.082937869654342,37.79224573757171,33.26208769751206,22.31855010986328,38.17390060424805,0.9992534943989345,0.9303576009614127,2.0,1.0
277,55.66772727272732,58.90419580419584,0.10485200698541294,0.12331690588896324,21.128357957033188,24.78528309306416,29.841413497924805,38.4786262512207,0.5008206599256179,0.8331156621764725,11.0,41.0
278,78.32952238805973,73.80778082191783,0.0075743881179648415,0.014656598139743592,3.8247016053200484,3.9478486524491743,33.45551681518555,56.95033645629883,0.7503930754319299,0.9991073161363602,26.0,16.0
279,56.32318181818184,57.685444038929475,0.41842904791522184,0.9772727272727273,41.955022119767314,42.02325581395351,19.11472511291504,21.87923812866211,0.9997834801673889,0.8011258391663432,36.0,30.0
280,59.86119266055047,64.05461538461539,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,17.55561065673828,26.688745498657227,0.999992569287618,0.9999933441480001,3.0,41.0
281,72.62972701149428,74.22247311827957,0.03449548933186468,0.04218213708019141,6.415542076604421,7.183562785497257,12.686934471130371,13.237584114074707,0.9996503049677069,0.9090290298389102,29.0,39.0
282,63.04297959183677,60.20483870967743,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,35.877017974853516,37.487388610839844,0.9999816119670868,0.9999707341194153,27.0,37.0
283,57.22424892703866,59.536538461538484,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,21.2655029296875,24.52662467956543,0.8336309966398403,0.9999735554059347,7.0,9.0
284,29.304803719008305,27.526831395348864,0.1180513376778684,0.11760826295008199,36.42721552570522,36.45599346111686,30.531919479370117,46.78102111816406,0.8578323927441878,0.9701020206723895,36.0,19.0
285,50.751173469387766,44.9289705882353,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,36.47620391845703,42.1782112121582,0.9999971389770508,0.9999956687291464,20.0,12.0
286,70.59358566978194,73.37232412060301,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,34.08721160888672,32.52592468261719,0.9995224092687879,0.8949209015946298,2.0,31.0
287,67.56072495849475,66.14127840909092,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,27.35898208618164,28.576879501342773,0.837290667808702,0.9983463048934936,25.0,41.0
288,62.842600250626575,62.317412935323404,0.06438485064952991,0.066656090871464,17.494527882346265,18.458173969661658,23.581857681274414,32.294090270996094,0.9999939680099488,0.9999965190887451,10.0,22.0
289,77.40200000000002,70.36750000000002,0.34786942261813886,0.014425585469970631,41.1741616389935,7.809042542601382,17.049297332763672,18.36600685119629,0.999992291132609,0.9999977946281433,41.0,15.0
290,56.21304812834225,54.04425233644862,0.02360566686657348,0.03701247663431202,5.512284638342012,5.5491349538543435,14.249235153198242,21.58111000061035,0.9999594787756602,0.9999969402949015,41.0,30.0
291,70.12205970149255,76.38430000000002,0.08854247996603959,0.03400275437445568,22.622626693864902,6.543807455600445,35.97278594970703,39.779964447021484,0.9997281034787496,0.8900028348176016,11.0,41.0
292,69.64945736434113,69.22166666666669,0.04389198128228562,0.018050778658103697,13.155585270907524,15.134559554478876,31.276700973510742,45.50173568725586,0.999426394701004,0.9996606558561325,41.0,30.0
293,57.317828947368426,56.05826923076927,0.015664111085727832,0.022699666099445123,21.554261420206135,24.130412733281585,21.168861389160156,20.626798629760742,0.9999955892562866,0.9999953508377075,8.0,38.0
294,86.70500000000001,90.66141025641029,0.47639099323420253,0.9772727272727273,41.176099639476625,42.0232558139535,31.61492347717285,62.518394470214844,0.9999755322933197,0.999925947189331,34.0,6.0
295,42.02559210526317,44.25476485148516,0.0219409462805147,0.046592118103528035,7.331598530121101,8.426030047168581,41.40205764770508,44.00851058959961,0.99990485395704,0.9999042664255414,33.0,35.0
296,62.36785714285713,63.546607294317255,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,34.636104583740234,37.78671646118164,0.9999764710664749,0.9999755024909973,10.0,8.0
297,0.0,0.0,0.29381703739701576,0.11111126984810192,41.26488091204688,36.78339770281688,46.91727828979492,61.89714050292969,1.0,0.9999972581863403,16.0,33.0
298,69.24718283582091,67.1714598540146,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,30.944570541381836,30.248815536499023,0.8571643369900163,0.8334690306316285,1.0,19.0
299,64.01919543147211,65.65222448979593,0.08829898329073083,0.1015312177100648,31.948582943293047,33.55803830813966,16.483518600463867,17.50200843811035,0.9999377065234714,0.9998777310053507,41.0,27.0
300,54.09433333333334,52.74044827586209,0.13459446843420353,0.12689349699407665,41.422234449906696,41.31454528604161,24.05392837524414,27.81452178955078,0.9999552667140961,0.9999591410160065,41.0,41.0
301,60.085879505110285,63.22711143695017,0.4099472933833837,0.9772727272727273,41.983922733412875,42.02325581395352,22.092748641967773,34.07354736328125,0.8103992906166241,0.8945740865387052,30.0,22.0
302,53.1672549019608,54.812995780590754,0.24510076676155257,0.19423794514441237,39.177591638429675,37.4677011199532,24.589561462402344,24.894296646118164,0.9999969005584717,0.9999968528747558,15.0,31.0
303,47.823883647798766,52.94174242424245,0.03008127710674796,0.028861085008073956,9.527549729245486,9.046816937877516,58.99913024902344,89.35516357421875,0.9997991919517517,0.9999650716781616,29.0,4.0
304,63.21099085365856,65.4330241935484,0.009996260677338937,0.0093483269757802,3.8278735728202196,3.5678374798555414,28.573976516723633,33.9671516418457,0.8577030994929373,0.9997483747346061,26.0,21.0
305,0.0,0.0,0.6277980639964176,0.6208306108777881,42.00902725491453,42.008362518874726,26.306289672851562,27.805940628051758,1.0,1.0,41.0,25.0
306,85.251,82.20125,0.016676938496675626,0.01615806061182455,6.621494763201004,6.287443925988615,23.450035095214844,28.705829620361328,0.8804382388156632,0.8886574512063008,34.0,41.0
307,77.58892583120208,77.27771493212673,0.5064931749885668,0.5650635246346088,41.925518769782144,41.94495863188459,19.368228912353516,19.623409271240234,0.9375884722685441,0.8750835802638903,34.0,41.0
308,71.03875000000001,71.96351330203444,0.24351849928539787,0.23258458814550767,41.04895284368829,40.973816498179815,33.417484283447266,33.863643646240234,0.9411247481783742,0.9405734487603802,6.0,23.0
309,82.58405103668264,81.93821705426359,0.23317307298291895,0.13104257688918192,41.80010363695962,41.395902225522455,59.995025634765625,61.72892761230469,0.901312548678834,0.8514397762541194,25.0,27.0
310,81.24755555555556,80.77761656441719,0.077242475839258,0.09314684904077837,21.668375580197043,23.00564658122712,27.567901611328125,29.748872756958008,0.999908533361223,0.9998595515886942,20.0,41.0
311,44.47989473684213,51.520846153846165,0.04886791656889178,0.04398600285255449,10.090296081086251,9.111912297761727,13.354455947875977,18.850109100341797,0.9999966323375702,0.9999816417694092,13.0,5.0
312,54.52094827586208,58.511207627118665,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,33.27181625366211,33.371456146240234,0.8212593438061462,0.9106744749640877,7.0,7.0
313,56.73802030456855,54.65576923076925,0.024757707060044338,0.02525387533622927,6.5725493551831145,6.6340106655113305,29.382770538330078,37.22062301635742,0.6667975059826858,0.8325664111180231,17.0,35.0
314,50.385923913043484,50.831666666666706,0.10662431384405194,0.08822182338574948,22.482403676676352,18.569807767969785,52.908477783203125,49.87979507446289,0.6681868652813137,0.5017312827985734,39.0,2.0
315,46.586490797546034,44.19329914529918,0.026460338144081903,0.0204948555985962,8.176000079656802,8.993507048721616,26.164470672607422,28.406688690185547,0.8890966647563295,0.8752435826172587,41.0,39.0
316,63.98142021720972,65.29160714285715,0.0364164375773429,0.027860481989743866,16.262116956781508,13.559554939340913,25.895357131958008,27.669015884399414,0.9999518692493439,0.9999886751174927,41.0,25.0
317,67.98417628057223,65.03361429832306,0.03156605579457325,0.03172861189914357,26.816890696380632,26.72986246497637,16.72576904296875,23.819454193115234,0.9995697736740112,0.9000762471929192,32.0,22.0
318,70.01965525982257,69.52317662682604,0.4857835557190238,0.5602517934194065,41.979418826909196,41.99966125691309,19.040508270263672,22.578969955444336,0.9999932902199882,0.9999944312231881,21.0,16.0
319,39.48199852507375,19.74230769230769,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,39.8851432800293,45.98942947387695,0.9994843959808349,0.9999979734420776,9.0,21.0
320,63.36255696202532,66.8778181818182,0.11215639753315525,0.40141471178671806,40.72927115210131,41.8541408222914,25.82338523864746,30.557968139648438,0.9999951720237732,0.9999962747097015,41.0,14.0
321,20.52005940594063,19.05905194805196,0.030248693947364454,0.029381883015693062,8.885310408578471,8.531958722118175,40.33792495727539,48.76361083984375,0.9999887645244598,0.7503782781132031,41.0,17.0
322,68.69594221105528,68.8773529411765,0.9772727272727273,0.004367580257184343,42.02325581395351,3.967644652139114,49.50518798828125,53.91023635864258,0.999844110929049,0.9231204265871873,6.0,13.0
323,83.98659090909092,78.84918972332018,0.011263403854079538,0.03202081805038434,5.751028915921765,6.3761539720892815,32.71129608154297,41.49471664428711,0.9996166706085206,0.9995543181896209,35.0,41.0
324,66.96032894736844,68.98191176470591,0.01860070112145594,0.018719229952983574,10.658955140113846,10.492460296684643,28.65289306640625,24.90613555908203,0.9998524387677511,0.9999552567799886,9.0,21.0
325,47.83470886075952,48.36125000000001,0.06019385561214079,0.0619547736219046,12.61485112655984,12.21109614838415,36.91267013549805,36.097877502441406,0.9993999467955695,0.9994567036628723,41.0,41.0
326,52.76427906976747,49.71000000000001,0.21371748082035955,0.23180831241695443,38.83860550179998,39.37302625077115,37.81614685058594,45.73585891723633,0.9999975860118866,0.9999975264072418,39.0,15.0
327,72.38959677419356,71.70733870967744,0.21316771608222754,0.23420823470695912,40.02701094237412,40.3060427989714,25.358531951904297,29.10021209716797,0.9999723775046212,0.9999475819723946,41.0,41.0
328,18.14775862068967,29.229019058296004,0.05201568653605319,0.07338913633907851,23.15181498325638,30.0410733231167,28.644123077392578,29.987974166870117,0.6669259699410759,0.6674798568710685,19.0,26.0
329,86.24285714285718,88.19704198473283,0.5353566200145322,0.6890389108264763,42.00105769460918,42.01543304989111,25.79168701171875,26.23474884033203,0.8458044754375945,0.7694499850138248,1.0,39.0
330,63.07365657216498,60.74673238255036,0.03141254621754737,0.03276679721498343,10.378306151063342,10.592924633248092,22.552112579345703,25.079809188842773,0.9994897683461507,0.9332124415940295,33.0,11.0
331,55.18381226053643,56.83773809523811,0.0163271775723971,0.009719135046238335,6.986191635698052,7.156765705632177,61.207733154296875,60.147499084472656,0.9368868878330378,0.9405805078499457,34.0,4.0
332,64.09201923076924,63.924117647058836,0.24046115834267529,0.9772727272727273,38.33699184406678,42.02325581395351,25.040605545043945,35.340145111083984,0.9999883572260538,0.9999895493189493,5.0,13.0
333,75.58700000000003,72.40980198019803,0.02235737961099592,0.028388426439912053,4.662373112206922,4.47067842812991,34.163421630859375,59.56555938720703,0.8332938267461335,0.8853219449520111,11.0,7.0
334,73.58700000000002,73.91011940298509,0.16115528773111856,0.16358359519310592,34.747575273475825,34.34257332709254,25.696334838867188,31.192350387573242,0.9174932936827341,0.8876403416765647,22.0,41.0
335,56.750459459459464,56.21753020134231,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,23.556867599487305,27.36635971069336,0.9999527186155319,0.9999871551990509,12.0,41.0
336,66.47669354838712,63.806455254515626,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,23.71331214904785,30.517284393310547,0.9999495582147078,0.9092912859156389,1.0,14.0
337,81.8765423242468,80.29955836776861,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,28.10495376586914,28.42353057861328,0.8748700938594993,0.8664571190718562,25.0,27.0
338,62.86953488372093,66.29115384615386,0.14220272974497855,0.09040970961235735,34.29170941650242,28.105585977050126,27.927305221557617,35.50475311279297,0.8267236961983144,0.6650748967658728,14.0,13.0
339,58.863461538461564,60.09500000000003,0.25527838093460836,0.13887395309989248,40.335154670801856,36.01252747758801,30.823225021362305,40.379127502441406,0.8339813858425865,0.8366282268737754,24.0,18.0
340,58.515659509202465,62.42072580645163,0.01848821451677236,0.03450973781152706,11.574962469635793,9.657851859475995,30.858341217041016,31.148088455200195,0.9231433473670712,0.9229094266461638,41.0,27.0
341,61.604135338345884,58.698913043478285,0.028523378053957427,0.02903655371825976,13.689789356269161,12.774551790336767,25.434843063354492,37.437015533447266,0.9999199112256368,0.9999931653340658,41.0,9.0
342,50.10362637362638,50.525230769230774,0.053520186491655304,0.05604600093702438,13.153339984108577,13.988225022171788,26.59518051147461,34.09302520751953,0.9168109387877242,0.9168119421325779,24.0,11.0
343,67.46952898550725,77.11636363636367,0.02102413604753424,0.011791758934333974,5.292460566956348,5.400715799640304,24.144245147705078,26.992528915405273,0.99728422164917,0.9995788137118021,2.0,41.0
344,90.76391552511417,88.11550000000001,0.011972936463964978,0.041909261549484114,4.848181184449437,7.618100117453854,20.804948806762695,40.91191864013672,0.7273829640511064,0.7270418839101364,35.0,33.0
345,52.58792207792209,55.801426332288415,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,28.636987686157227,34.92267608642578,0.999958199262619,0.9999655663967133,21.0,8.0
346,77.17000000000002,76.34820351758795,0.03625120961112359,0.013082021076321863,6.251239032683338,6.306502875057086,23.795513153076172,30.205768585205078,0.9229966725509328,0.84695428420897,1.0,1.0
347,19.36500000000001,17.84250000000003,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,78.57879638671875,88.96784210205078,0.9999977350234985,0.9999974966049194,15.0,39.0
348,60.655625000000015,61.4327777777778,0.0894247099169804,0.04871322810636993,36.283636610692206,35.574562967407196,22.708906173706055,30.378639221191406,0.9999910422733852,0.999964751303196,41.0,15.0
349,56.00398009950251,56.15750000000001,0.015566137606111386,0.01564912162186863,2.989404726217021,2.5371388805103474,25.882726669311523,26.5189151763916,0.9999938488006592,0.9999940872192383,41.0,23.0
350,48.640000000000015,48.10109693877551,0.9772727272727273,0.4025810636169552,42.02325581395352,40.84202781596475,23.30858039855957,27.64931869506836,0.9999972184499105,0.9999965826670328,17.0,3.0
351,60.014256756756765,61.99070205479454,0.004698961334944054,0.004767676903481308,3.841280322382164,3.9212351745111897,30.011104583740234,36.373077392578125,0.9999591282435826,0.9974356038229806,28.0,41.0
352,61.58066807313644,58.362249827467224,0.09150561516061448,0.08340437724270258,26.077809024522956,23.591234634978385,26.429885864257812,35.440773010253906,0.8754671835631598,0.9998253658413887,23.0,41.0
353,62.457912087912106,57.012097694590295,0.30738158503575586,0.9772727272727273,40.56059674713331,42.0232558139535,21.094894409179688,29.287548065185547,0.9999947051207224,0.9999188631772995,24.0,33.0
354,57.44790229885058,53.49831050228312,0.020002750576278733,0.016405406729812957,3.2514376231611326,2.8872238459715884,42.498985290527344,53.209434509277344,0.9997084975242615,0.9997143387794495,16.0,35.0
355,80.02096590909092,78.19693446088796,0.007710807746354108,0.006464083748507631,3.4916934645909423,3.3827503281516162,23.070518493652344,30.696542739868164,0.9998120129108429,0.9996229946613312,23.0,27.0
356,29.196472868217086,23.831666666666706,0.39024335474962046,0.9772727272727273,41.6637740897481,42.02325581395352,44.826541900634766,61.539306640625,0.9999967813491821,0.999984085559845,15.0,41.0
357,40.49153281519861,46.59657894736844,0.023112146496631965,0.0186244697182767,6.600366268858929,6.428155757988725,22.53465461730957,27.01120376586914,0.9999963998794555,0.8335019873726802,12.0,19.0
358,57.075803834808255,59.555466360856286,0.022549953908476847,0.025604008389513096,16.90190352206941,17.221692336591712,31.02367401123047,35.66742706298828,0.8181715627056705,0.9090168859216977,9.0,41.0
359,61.20867741935487,63.480760869565245,0.052475369798003206,0.06133230368538344,11.12516332991509,13.069997793196695,21.092500686645508,27.316822052001953,0.8893496020076176,0.8897120190991296,3.0,7.0
360,59.13269230769234,64.36483495145633,0.012454109432482914,0.018725826766051896,8.0441281870038,10.033658320487886,13.621942520141602,16.432178497314453,0.9998680154482523,0.9999979734420776,23.0,39.0
361,21.0566666666667,32.076513157894766,0.07537413011152326,0.05255723036353515,19.182702122373712,13.268843914761154,107.13451385498047,165.47811889648438,0.5001038134651026,0.6667240607979087,5.0,32.0
362,65.98000000000003,69.90403846153849,0.034147587679998516,0.0245233987557323,5.175372194279853,3.9655170053660425,13.814220428466797,17.672027587890625,0.9999964237213135,0.999996542930603,40.0,26.0
363,46.520505617977534,47.217177914110465,0.03253772139400448,0.025860731165281165,8.410644605507004,6.085423900295252,38.29572677612305,47.400962829589844,0.9999963641166687,0.9999974966049194,41.0,1.0
364,53.032325581395355,52.297537313432855,0.09259317651225518,0.15832520127936903,30.40195318193259,34.96995217168909,41.127742767333984,53.474853515625,0.9998799264431,0.999934067328771,11.0,26.0
