,fre_ori,fre_contrast,clarity_ori,clarity_contrast,noise_ori,noise_contrast,perplexity_ori,perplexity_contrast,coherence_ori,coherence_countrast,spurious_ori,spurious_contrast
365,0.0,76.72500000000002,0.5307944132545492,0.614057295888797,41.99861673915527,42.00870298323408,124.34542846679688,121.8711929321289,1.0,0.9999978144963583,27.0,41.0
366,29.569241803278715,32.37905172413795,0.04232959923962172,0.04980736570745156,8.06927136489535,10.776801857950705,18.927982330322266,19.891464233398438,0.9999978144963583,0.9999979734420776,14.0,1.0
367,58.454031600407774,57.88215183509304,0.00554427351530994,0.005540831601954317,3.6151506028019265,3.608447329233537,30.76064682006836,35.813655853271484,0.999994233250618,0.9999921172857285,35.0,29.0
368,42.77234693877553,47.36500000000001,0.03907963211553253,0.03836384282184453,8.333845490437204,8.146070484445657,18.185108184814453,22.126358032226562,0.9999979535738627,0.9999979138374329,9.0,36.0
369,53.99500000000003,50.321890547263706,0.13031876397740413,0.10975797770158889,35.473058614115025,33.285093538201856,26.635780334472656,55.76972579956055,0.99840447306633,0.9999963045120239,18.0,35.0
370,79.39160714285715,77.08333333333334,0.9772727272727273,0.747958967584944,42.02325581395352,41.95945051132209,19.264537811279297,25.811981201171875,0.9094128621826795,0.9964643662626093,13.0,5.0
371,79.4848557692308,73.6272795497186,0.7260946296542177,0.9772727272727273,42.01766080334603,42.02325581395352,13.862051010131836,27.151721954345703,0.9999640583992004,0.9999382247527441,16.0,37.0
372,51.77789699570816,53.588103448275874,0.06385756203588937,0.045490391927979254,23.235201565066035,16.22301823662494,21.55545997619629,24.610382080078125,0.9999979138374329,0.9999979337056478,41.0,41.0
373,62.08873943661976,60.866153846153864,0.026216502716587996,0.01818544772511433,20.681276933004224,11.777984192837001,27.09553337097168,35.450958251953125,0.999891910288069,0.9999753917966571,24.0,8.0
374,73.75411290322583,74.9903506097561,0.047318400612619785,0.04979546107727621,16.282656041840397,17.863953508093317,20.138225555419922,24.534671783447266,0.8571561603457667,0.8571472382869355,32.0,5.0
375,59.542921511627924,57.446303733031684,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,19.98593521118164,26.685270309448242,0.7142723658806582,0.4363742843509369,14.0,3.0
376,63.41238696109363,64.67619047619048,0.9772727272727273,0.5029956395611646,42.02325581395352,41.693217477069496,27.557985305786133,27.92976188659668,0.9506378815509379,0.9996809452772141,39.0,5.0
377,62.4412198795181,62.333352272727296,0.07967210533126547,0.11115927123588713,21.99703909210542,27.129886988257823,26.21807289123535,26.863842010498047,0.999997786113194,0.9999978031430926,27.0,20.0
378,63.0441379310345,66.93654921700224,0.9772727272727273,0.4553334375941011,42.02325581395352,41.83007970017716,19.70558738708496,23.117027282714844,0.9999974966049194,0.999996018409729,41.0,17.0
379,65.64038461538463,69.65832061068703,0.025545231643866736,0.011000570457024086,5.193078144018382,4.790425702149159,17.41598129272461,26.380565643310547,0.9999964833259583,0.9998792807261149,41.0,9.0
380,55.4169230769231,55.87928683385583,0.06842554292091761,0.04929818232751452,19.437168852504605,14.210010287027936,23.706584930419922,25.775753021240234,0.9987928821490362,0.9822209660823529,39.0,8.0
381,71.01253813300795,77.90938311688313,0.4787066565274106,0.3863797122102354,41.96922200032669,41.9046024346905,26.919809341430664,32.3359260559082,0.9175068005919457,0.9050393432378769,41.0,28.0
382,83.42240305149397,79.98898461538464,0.9772727272727273,0.9772727272727273,42.0232558139535,42.02325581395351,38.80321502685547,52.306434631347656,0.9983969181776047,0.8338192813098431,3.0,6.0
383,52.55868292682928,50.43589312977102,0.0516827747181043,0.04477000835469786,17.507157578828288,15.37916114383356,36.03318405151367,46.99970626831055,0.9999938011169434,0.9999851584434509,38.0,24.0
384,49.2970790378007,53.58175438596491,0.0452516036630511,0.04790853533042147,15.600881671401766,11.128829081783667,12.082911491394043,19.64274024963379,0.9999948740005493,0.9999918937683105,12.0,41.0
385,80.90452425373137,75.28375000000003,0.17682157348080926,0.21080021862651194,34.499720006184184,34.4776272044454,40.644248962402344,61.665382385253906,0.9331694524807972,0.933235445455648,35.0,14.0
386,58.85650000000001,66.84221553281157,0.016498968163408657,0.01298968013448638,4.066862293308074,4.064226646386483,42.950504302978516,36.42409133911133,0.9999818139606051,0.9997935354709625,27.0,5.0
387,81.13631456953642,79.5575,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,23.139503479003906,38.15864944458008,0.9003099939889379,0.8919894575244851,35.0,41.0
388,59.09622513343038,58.14641762452108,0.019115639671484216,0.017843728390313597,10.315138605949471,9.80562385395256,34.032596588134766,35.34113311767578,0.8754222600255162,0.8752975300594699,11.0,36.0
389,71.71974309153715,73.302619982548,0.19109188404531366,0.24907420679147696,39.881991959191275,40.62553913494216,21.677576065063477,24.78938102722168,0.9994921684265137,0.999734179540114,30.0,9.0
390,79.590811965812,82.2267479674797,0.1765322960744361,0.11604829100894726,37.15250872915956,33.10423311033208,35.43510437011719,43.93275451660156,0.8751003908691928,0.8759020211873576,28.0,25.0
391,52.753000000000014,50.86527272727275,0.05735031281354924,0.013177271662744853,13.114732217952989,8.454921744019282,32.39057922363281,37.29843521118164,0.9999964237213135,0.9999960958957672,2.0,41.0
392,75.70750000000002,70.72350000000003,0.017706542642819654,0.019124734369345215,12.272768025868388,12.655328263085194,36.566612243652344,52.64851760864258,0.9989097052150302,0.999864379564921,13.0,18.0
393,59.27307291666668,58.35083333333334,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,16.74597930908203,23.47425079345703,0.9091172935229472,0.9092317187989299,38.0,41.0
394,67.39076923076925,68.22802985074628,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,19.6768741607666,21.6466064453125,0.9963434471024407,0.8893123435166975,33.0,11.0
395,55.31248979591837,61.9929811320755,0.008676355568312756,0.008768458871812034,4.771993949000777,5.121536912229842,61.059181213378906,61.437129974365234,0.7500185107437574,0.750001736516424,14.0,26.0
396,51.389695121951235,54.882720588235316,0.012707174795752405,0.008826987535203407,24.1433406826512,18.208730857951494,30.315265655517578,50.85466003417969,0.9999897990907941,0.9999590856688363,5.0,35.0
397,40.66740729665074,37.39634552401748,0.171234764476564,0.07845063253507858,33.74143739165547,22.13095739449907,34.192962646484375,51.44684600830078,0.9999660168375287,0.9999258177621024,4.0,3.0
398,60.17993730407525,56.919545454545485,0.08142454549082434,0.04527815526961494,17.068988807058062,19.84460239191645,17.274080276489258,23.579389572143555,0.9999961972236633,0.9999963283538819,36.0,1.0
399,55.46013157894737,53.41724137931037,0.04230658321881035,0.09812075822383921,14.534712270690866,21.538603710359816,23.372743606567383,31.727657318115234,0.9999956289927164,0.9999974568684896,8.0,20.0
400,47.60520366218236,49.280297619047644,0.15958812691080154,0.0925737279997803,37.15710208663294,32.375391935060456,34.13178634643555,39.81997299194336,0.9999970089305531,0.9999970306049694,28.0,2.0
401,72.64663934426231,74.10038461538463,0.3048662338329263,0.9772727272727273,40.70184424502773,42.02325581395349,55.07687759399414,84.39251708984375,0.9997840623060862,0.9994932313760122,22.0,41.0
402,58.952368421052654,55.092586206896584,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,31.445772171020508,57.64091110229492,0.9998748302459717,0.9999880393346151,34.0,34.0
403,50.68266225165566,50.811294117647066,0.062056069845113304,0.0878147914408652,13.871893784005934,23.12537683687565,27.978029251098633,32.3960075378418,0.9999899566173553,0.9999865293502808,5.0,40.0
404,35.052324929972,33.69500000000002,0.024409040047126216,0.010147813988868232,4.74639024833437,5.614738795080775,24.163070678710938,34.368316650390625,0.999996542930603,0.9999933838844299,13.0,19.0
405,73.67488636363639,72.20872912801484,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,16.544998168945312,19.869905471801758,0.9000243195041548,0.9000379522098229,19.0,12.0
406,35.67534782608698,38.43000000000001,0.02328314410165306,0.030249736238885567,11.34849261701442,14.756891754729564,24.131980895996094,28.296852111816406,0.9999965164396498,0.9999876552157931,32.0,20.0
407,61.68145615183248,60.79559227748692,0.020618370218042976,0.02138514978304637,4.627606716985693,4.863483014232875,20.538423538208008,20.15266227722168,0.8571071915939683,0.8571004622229209,41.0,41.0
408,81.20875000000002,82.79760869565219,0.09474902215041943,0.08338053491346559,26.71906207517948,28.785871766413784,34.58643341064453,39.822418212890625,0.999954376901899,0.9999936648777553,40.0,29.0
409,63.17602941176473,63.70015306122448,0.0162514092604896,0.01607504886371391,5.433576837881412,5.485707703631258,25.56841468811035,28.926219940185547,0.9999712813984264,0.9999810999090021,30.0,27.0
410,69.86375000000001,68.53333333333333,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,52.65696716308594,80.85868835449219,0.9998710870742797,0.9998452067375183,11.0,9.0
411,66.00156250000002,71.51931818181819,0.053916274937152654,0.04566915930479052,23.94720994422845,19.202512657198678,18.76124382019043,25.316503524780273,0.9997533957163492,0.9997546332223075,21.0,41.0
412,70.77275862068967,66.22384615384617,0.9772727272727273,0.25167845323627064,42.02325581395352,40.81337028854766,24.696603775024414,30.54213523864746,0.9229550246650783,0.9998403833462641,3.0,13.0
413,50.6985212722016,55.48652173913047,0.006853355453833499,0.018174948641532407,4.19307229255806,3.436180835363039,31.743284225463867,38.0310173034668,0.9999977648258209,0.9999942779541016,24.0,41.0
414,42.11517605633804,42.26607758620693,0.08049454130802593,0.08445115670551578,17.569126807932822,17.774057076891342,39.26311111450195,37.9321174621582,0.999995231628418,0.9998874266942342,22.0,37.0
415,65.36437772925765,65.56801948051951,0.07603911515224349,0.07107643762464169,25.15160890042516,23.41172306986634,13.476268768310547,16.071245193481445,0.9998076007916377,0.999899699137761,25.0,10.0
416,75.82976733576643,76.07107142857146,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,38.47871780395508,43.18185806274414,0.8575265278840172,0.9833214197840009,38.0,39.0
417,51.502884615384644,48.54165397631132,0.1910367005411393,0.2249473969515551,39.64568535235172,40.19924265187615,19.449644088745117,27.518543243408203,0.9986623406410218,0.999731969833374,41.0,10.0
418,63.38072047244097,61.123500000000035,0.9772727272727273,0.6308522764162912,42.02325581395352,42.008804752191125,41.70174789428711,67.02909088134766,0.9990478952725729,0.8886605092427797,16.0,2.0
419,61.656379310344846,69.34184210526317,0.03544021624646836,0.04696846596501516,27.6644585218586,31.245878950068338,37.423091888427734,34.628665924072266,0.999226450920105,0.9989925622940063,6.0,14.0
420,59.82500000000003,66.6037254901961,0.9772727272727273,0.24163150350716683,42.02325581395351,36.63306598875343,19.976011276245117,17.287261962890625,0.9999974370002747,0.9999971985816956,24.0,25.0
421,66.9653432835821,62.71457874015749,0.9772727272727273,0.32589159866282186,42.02325581395352,40.90446892529073,31.537492752075195,42.72859191894531,0.8889042061507806,0.8891060794186261,17.0,40.0
422,59.25885597548522,59.36995215311008,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,20.28234100341797,27.255104064941406,0.9999605238437652,0.9999616980552674,8.0,26.0
423,56.90629107981222,57.618495875788454,0.05683775621003445,0.034268616227656604,17.55040850072113,27.512460153066367,21.31235694885254,26.545984268188477,0.8502212936000433,0.9725422039628029,7.0,36.0
424,73.45834913552709,72.02422394678496,0.05570343735743245,0.030310474198375844,8.993821386539263,8.631527361029352,26.460491180419922,34.18062210083008,0.702116146159824,0.8998796757310629,18.0,35.0
425,41.97692982456144,48.199636465324375,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,56.520023345947266,58.63003158569336,0.9991206884384155,0.9992361307144165,17.0,14.0
426,57.09750000000001,60.684807692307714,0.29257520159918426,0.9772727272727273,40.96330815313734,42.02325581395351,36.97346115112305,39.922691345214844,0.8582491516800863,0.9999486378261021,24.0,23.0
427,71.42586956521743,69.65272727272728,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,82.29264068603516,75.10275268554688,0.8393354782213768,0.9999139308929443,29.0,24.0
428,63.86062652068129,72.97720000000001,0.03514655481765831,0.11578918039321014,24.770036088735786,29.700284455660615,30.3450927734375,35.88003921508789,0.8006540098693222,0.8334710543470768,9.0,39.0
429,69.52672468354433,69.92775000000002,0.9772727272727273,0.310872344373317,42.02325581395352,41.53778317841579,39.95734405517578,48.630496978759766,0.9999371341296605,0.9999713557107108,41.0,9.0
430,82.09955797933412,79.41016772700986,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,16.974321365356445,20.611989974975586,0.9998674442370733,0.9165771302456657,3.0,2.0
431,61.29764705882354,66.59798102981033,0.005786042020456374,0.010787516627380832,2.8048079632724647,3.83357161563727,19.19048500061035,38.14069366455078,0.9999193251132965,0.981622725725174,17.0,20.0
432,65.63188533057853,68.95163398692813,0.010286708336645729,0.009885426501855005,5.220940581307352,4.849659917818546,25.74408721923828,32.19498825073242,0.999990735735212,0.8747393964222283,16.0,22.0
433,87.62678160919542,90.1009523809524,0.23239903558706715,0.18058899949854162,40.89475835595906,40.05720411646882,24.078935623168945,29.650123596191406,0.60505182412453,0.7913622872903943,18.0,4.0
434,52.59363636363639,57.15552875695735,0.007142980918141647,0.009762301770002497,4.9217077558497735,5.388152992160476,24.835880279541016,29.05059814453125,0.999660587310791,0.9997491896152496,13.0,34.0
435,21.77052173913046,34.96045454545455,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,33.05217742919922,45.46245574951172,0.9999978840351105,0.9994880656401316,18.0,41.0
436,70.63400000000001,69.50600000000003,0.008658403631554984,0.027730576205986963,5.919665931777867,5.511090209116202,16.509756088256836,18.225587844848633,0.9093638564544645,0.9091486128269356,21.0,28.0
437,70.04,70.28088888888888,0.008530697136112049,0.013798119115790652,6.8316303041268265,6.5439427068552245,17.05927848815918,20.12679100036621,0.9998091161251068,0.9997349828481674,41.0,41.0
438,67.56573600973239,65.71443877551022,0.3122023086970514,0.6403503468953966,41.95050471106185,42.01095429948713,15.40746784210205,29.105504989624023,0.9999974012374878,0.9999943494796752,12.0,2.0
439,42.27000000000004,33.969180327868884,0.028863558321611825,0.026956976628689663,3.7100680954250214,3.1974611480032387,28.99520492553711,39.34132766723633,1.0,1.0,41.0,41.0
440,57.84562500000001,58.25173397717296,0.1594027052888968,0.14927084941033547,33.77429705806113,32.69670710883708,30.190900802612305,34.727577209472656,0.9999089082082112,0.9998684860765934,31.0,7.0
441,96.01150000000003,91.47267241379312,0.03132109889207082,0.023391538268287566,4.694407889318035,4.845347582884973,20.535430908203125,23.833036422729492,0.6664907760665907,0.6664075368753402,9.0,17.0
442,70.66333333333336,72.97642857142857,0.9772727272727273,0.7036255049710837,42.02325581395352,42.01703370059632,17.601863861083984,18.485370635986328,0.8751076703629224,0.8887986957431875,30.0,40.0
443,61.33927138800145,62.44722222222222,0.9772727272727273,0.26685392165574034,42.02325581395349,39.752242449407916,33.418331146240234,36.882225036621094,0.9998333594378304,0.9008908225339838,37.0,6.0
444,13.8402207792208,22.074556074766377,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,37.317779541015625,43.321903228759766,0.9999975264072418,0.9998457431793213,1.0,40.0
445,64.46928571428575,62.13300000000001,0.03295653454877915,0.08055198520343598,9.448085494930046,28.32890913357843,26.975234985351562,38.595298767089844,0.9996747672557831,0.834667173679918,41.0,12.0
446,79.10836471221087,77.73290243902441,0.22618569496564286,0.15153045169028337,38.009049826307674,33.58172919264773,23.109935760498047,29.096179962158203,0.8996567662921734,0.7777311036948554,16.0,11.0
447,71.53096153846157,70.98865384615387,0.05312674979374885,0.021586676550781676,19.15046884592402,11.329504811403382,15.18224811553955,19.108478546142578,0.9997320686067853,0.8573234887028646,41.0,3.0
448,68.14214285714286,67.49112937062938,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,15.267034530639648,29.38212013244629,0.7783130318469679,0.9996429284413656,20.0,27.0
449,42.17020080321285,41.150923694779124,0.0343785805440337,0.025431287077316143,4.849256078930036,5.030158159068717,34.052635192871094,52.44729995727539,0.9999955892562866,0.9999969005584717,15.0,25.0
450,71.70500000000001,74.31293532338312,0.03381062814536706,0.10810655650504207,29.918497452537054,32.330382461073896,12.260498046875,17.740001678466797,0.9998164534568786,0.9998448014259338,29.0,41.0
451,49.88790816326531,58.79000000000002,0.04844466918220407,0.049298216356162244,11.950288833217229,13.196023404124903,21.21352767944336,35.043907165527344,0.9995192488034567,0.9996395707130432,14.0,19.0
452,45.19512340301975,45.58769736842109,0.4265331136224614,0.9772727272727273,41.76042916618873,42.02325581395352,19.80438804626465,25.70966339111328,0.9999866160479459,0.9091406792232936,38.0,38.0
453,73.73324127906979,71.14121268656717,0.12076905748219782,0.10350189126774322,36.51369261736288,35.23846422329792,40.07919692993164,40.840213775634766,0.8601242979722363,0.8600931417729173,41.0,27.0
454,26.965937500000024,47.24341509433964,0.0637784899117435,0.07134294205174392,29.386271403057748,30.509864262353876,33.9518928527832,56.6661262512207,0.9999980131785074,0.9999978840351105,40.0,19.0
455,60.9059782608696,57.18000000000001,0.006367772550736986,0.0069354341115697065,6.667119709246869,7.458746542925993,44.07194137573242,65.77499389648438,0.8588181336720785,0.9993420839309692,41.0,4.0
456,59.07000000000002,57.379919354838734,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,46.49067306518555,45.94554901123047,0.8866260619834065,0.8893736837845709,3.0,32.0
457,61.83294366197185,56.9439230769231,0.01515952909851209,0.013885468840885705,8.7967036642255,8.279356760529838,29.849788665771484,47.37776565551758,0.999985009431839,0.9999972283840179,20.0,31.0
458,48.07391456582636,50.12406167979006,0.03030529980098878,0.03053061124916513,13.134901667986533,13.199099548254539,29.135116577148438,32.06163024902344,0.9999933242797852,0.9999903202056885,40.0,32.0
459,78.68862408759126,81.9227272727273,0.7304124368337767,0.8063818643644737,42.01868768445978,42.02141594353604,81.35193634033203,101.32115173339844,0.9998705916934543,0.9996529161930084,41.0,19.0
460,46.38100165562915,50.978647959183675,0.8176694260088037,0.9772727272727273,42.021570963124375,42.02325581395352,22.55562973022461,30.58281707763672,0.9999969402949015,0.9999974171320597,26.0,41.0
461,55.67043478260871,56.37891483516485,0.021630158733855338,0.02254059224429512,6.025570695770821,6.834708716421838,28.623226165771484,40.30979537963867,0.6676793529186398,0.6667010054758672,3.0,41.0
462,72.53742424242425,71.66498023715417,0.05016909165483359,0.041883062278532376,8.969723043312923,9.608671372978206,16.19815444946289,18.138486862182617,0.9998612344264984,0.9998652875423432,36.0,36.0
463,61.30741967871489,63.34597389558235,0.06490527442160664,0.0556115038504219,17.15717430422913,13.051741161228128,52.8763427734375,80.13011932373047,0.999976634979248,0.9997339963912963,41.0,17.0
464,80.14833662064433,81.32243589743592,0.04385522940160287,0.03832261464969074,5.721135538084336,5.641711003410923,24.103731155395508,24.839704513549805,0.999995544552803,0.9999732077121735,26.0,38.0
465,72.27933252427187,69.78281542056075,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,13.547433853149414,21.370546340942383,0.9999954303105673,0.9999953508377075,10.0,35.0
466,38.950270270270266,44.66648648648649,0.19729160882903343,0.9772727272727273,37.73793605064635,42.02325581395352,22.839488983154297,27.962604522705078,0.9999963839848837,0.9999895095825195,41.0,16.0
467,55.1494194022538,55.372576197387545,0.02326230391787327,0.02375281174602911,12.417470765810393,13.154782280019331,15.42662239074707,24.31170082092285,0.9993597666422526,0.9998963326215744,1.0,38.0
468,32.09081081081081,33.0936029411765,0.9772727272727273,0.9772727272727273,42.0232558139535,42.0232558139535,20.442729949951172,25.40797996520996,0.9999978144963583,0.9999977350234985,6.0,22.0
469,75.65114606741574,70.29386813186817,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,17.718143463134766,20.403608322143555,0.9997363024287753,0.9998889366785685,7.0,31.0
470,54.09373449131516,63.94735294117649,0.05460732406027313,0.12059014146893245,25.880607662451798,34.294277797256484,32.64649963378906,32.19718551635742,0.9166746634097459,0.9998788420970623,2.0,10.0
471,0.0,8.29000000000002,0.06444129320700183,0.07289480045967642,14.342262225989767,15.699514658883707,22.38656234741211,24.031103134155273,0.9999979734420776,0.9999976456165314,25.0,7.0
472,47.089615384615385,49.55298701298703,0.06167285866153949,0.05509765154233832,11.511254570639888,10.760403501865035,38.26997756958008,46.78648376464844,0.999997059504191,0.9999810655911764,25.0,15.0
473,67.16187134502927,63.770000000000024,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,43.80834197998047,50.360809326171875,0.9990985542535782,0.9991487860679626,29.0,24.0
474,62.82273206751054,64.35386031146768,0.011300203222008235,0.013850061082415382,5.798945573933415,6.954689864323031,47.53822326660156,47.356807708740234,0.7259913518315774,0.7605402326832215,10.0,3.0
475,42.90034482758624,34.292219101123635,0.4363580330059727,0.9772727272727273,41.58199169379215,42.02325581395352,32.181575775146484,39.865272521972656,0.9999558428923289,0.9999963045120239,30.0,39.0
476,65.68373312564903,68.97476106194692,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,19.75316047668457,18.442779541015625,0.999754048883915,0.9999195867114596,22.0,33.0
477,67.03770491803282,77.38783088235294,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,24.103586196899414,28.71124267578125,0.9999911983807882,0.9993891801152911,10.0,18.0
478,54.6075980392157,55.079962345346985,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,24.65656089782715,27.761075973510742,0.9981333667581732,0.9999730348587036,39.0,41.0
479,69.36400000000003,65.0657142857143,0.013160081538487606,0.010909998934151387,3.9220524531022516,2.317760088292648,18.9133358001709,22.115530014038086,0.9999686413341098,0.8895621457033687,13.0,14.0
480,50.76861445783135,52.17615384615385,0.9772727272727273,0.15082039745230966,42.0232558139535,31.342631132419637,15.907066345214844,18.359737396240234,0.9999898274739584,0.9999412496884664,41.0,20.0
481,57.09953824533227,56.764897217607995,0.018484126569316542,0.015574611962724992,9.069200415965968,8.095450448165035,31.214900970458984,35.40673065185547,0.8120329222401779,0.8663235129749712,6.0,13.0
482,49.32615299334813,51.447757339936345,0.057777028054942045,0.05937929794212593,22.50124660649558,21.915406274687403,25.408567428588867,30.818227767944336,0.9999453783035278,0.999898886680603,27.0,5.0
483,80.36000000000001,76.28397058823532,0.0429397575080236,0.056884050843681144,13.511020266523454,11.868800378119305,66.36829376220703,127.14653778076172,0.6714702785635988,0.9967961311340332,5.0,41.0
484,54.09907172995783,55.99770731707319,0.145752841726912,0.18824298150130145,33.42034555710528,35.95433522213603,18.410953521728516,22.153770446777344,0.9999934136867523,0.9999932315614488,22.0,11.0
485,48.00256250000001,52.74529805352802,0.2749767460406086,0.9772727272727273,40.095878552972366,42.02325581395351,25.26740074157715,26.74513053894043,0.999993622303009,0.9999929189682006,41.0,21.0
486,68.23978135788263,68.95532407407408,0.9772727272727273,0.24211441418404767,42.02325581395351,38.98474784609946,13.2474946975708,16.27083396911621,0.9999597668647766,0.9090693934016268,41.0,22.0
487,62.22691483361537,65.1861941747573,0.9772727272727273,0.18922454544558903,42.02325581395351,37.14491277875564,26.586767196655273,30.898481369018555,0.8786842641420662,0.6702340021729469,6.0,37.0
