,sentence_ori,sentence_contrast,word_ori,word_contrast,syllable_ori,syllable_contrast
0,16,17,219,207,330,308
1,7,7,187,171,274,256
2,11,11,260,257,348,347
3,9,9,233,235,351,351
4,8,8,141,140,214,210
5,6,6,80,82,109,107
6,1,1,119,124,190,196
7,6,7,180,187,249,259
8,19,19,185,190,248,250
9,5,5,101,99,170,168
10,5,5,108,112,151,159
11,7,7,120,128,188,203
12,16,16,295,308,428,449
13,9,9,178,184,246,258
14,5,5,155,136,251,208
15,3,3,51,54,87,93
16,5,5,49,49,66,66
17,8,8,157,159,215,226
18,5,5,112,112,168,163
19,7,7,116,119,174,181
20,13,11,290,208,444,313
21,12,13,136,138,177,173
22,5,4,108,110,162,160
23,6,6,96,96,133,137
24,4,4,129,139,201,215
25,7,7,183,197,240,256
26,2,2,101,104,172,178
27,8,8,172,168,247,236
28,8,8,151,150,242,237
29,10,10,89,95,111,121
30,18,18,259,245,359,347
31,17,18,239,240,330,339
32,6,10,140,145,200,215
33,4,4,119,122,177,184
34,5,5,175,186,266,285
35,10,10,89,92,115,123
36,8,8,225,231,302,312
37,6,6,108,97,168,158
38,12,12,196,199,263,265
39,10,10,156,177,218,248
40,10,11,136,135,182,184
41,4,4,78,81,118,128
42,15,14,233,239,331,331
43,12,12,192,200,296,299
44,9,9,172,163,249,230
45,3,3,69,68,96,92
46,9,10,155,155,225,219
47,2,2,67,60,113,107
48,6,7,173,170,260,263
49,3,3,52,56,90,97
50,6,6,63,74,93,106
51,10,11,194,204,275,293
52,5,5,121,130,172,188
53,9,9,129,146,186,219
54,6,6,83,89,132,134
55,12,12,300,294,472,455
56,11,11,147,148,206,209
57,7,7,269,267,442,431
58,8,8,54,57,73,75
59,9,9,200,204,327,342
60,17,17,245,262,404,421
61,5,5,82,83,119,120
62,7,7,141,128,195,176
63,16,16,159,167,245,256
64,10,11,139,143,212,218
65,16,16,154,156,229,229
66,13,11,275,213,410,322
67,8,9,216,217,356,358
68,8,8,210,202,300,282
69,3,3,111,107,165,156
70,6,6,166,163,234,233
71,8,8,152,159,222,230
72,8,8,181,184,239,260
73,25,25,300,314,434,450
74,8,8,121,123,162,172
75,9,9,195,169,287,254
76,4,4,156,163,236,250
77,5,5,255,261,408,399
78,10,10,201,202,313,315
79,10,10,141,149,180,200
80,9,9,83,92,113,123
81,6,6,167,174,236,239
82,7,8,140,141,214,217
83,5,5,87,88,122,132
84,11,11,170,165,220,214
85,5,5,156,124,245,180
86,16,16,281,279,394,392
87,6,6,116,123,172,174
88,4,4,98,103,134,144
89,6,6,128,118,178,161
90,1,1,81,83,108,112
91,5,5,136,137,182,181
92,4,4,53,54,75,78
93,5,5,52,51,69,70
94,14,14,199,207,285,293
95,5,5,138,149,206,218
96,8,8,124,129,180,187
97,1,1,72,77,98,110
98,14,15,288,297,398,410
99,3,3,226,221,402,382
100,4,4,110,115,192,194
101,10,10,150,145,207,203
102,7,7,271,288,422,444
103,11,12,230,260,327,373
104,9,10,193,190,273,272
105,11,11,262,262,365,365
106,20,20,290,300,474,486
107,1,1,326,333,500,516
108,6,6,143,143,191,197
109,7,7,130,130,197,188
110,9,10,114,114,173,172
111,4,4,69,78,91,100
112,15,15,263,277,396,420
113,6,6,138,137,178,179
114,8,8,145,155,178,190
115,7,7,158,148,234,220
116,17,17,288,299,423,431
117,3,5,154,159,272,274
118,18,18,298,300,465,461
119,10,10,172,176,222,232
120,7,7,155,154,229,230
121,7,7,212,205,303,294
122,8,8,167,158,258,244
123,8,8,176,183,276,275
124,17,16,278,246,395,341
125,10,8,100,94,167,149
126,3,3,22,24,45,52
127,5,5,70,63,91,77
128,7,7,120,127,174,182
129,9,9,252,253,363,369
130,4,4,148,161,208,225
131,8,8,199,205,322,325
132,10,8,170,159,264,239
133,4,4,152,163,212,233
134,7,7,162,167,222,221
135,11,11,211,212,296,299
136,9,9,196,178,263,238
137,4,4,136,141,204,211
138,6,6,117,126,154,173
139,6,6,78,79,127,129
140,4,4,140,139,192,198
141,17,17,164,171,219,241
142,8,8,179,188,263,281
143,14,15,282,268,426,405
144,5,5,104,105,149,144
145,5,5,129,131,188,196
146,12,12,172,175,289,288
147,14,14,289,285,409,405
148,11,11,181,189,258,266
149,5,5,184,189,283,296
150,13,13,252,250,363,364
151,8,8,52,54,70,80
152,5,5,125,124,174,174
153,3,3,55,55,83,80
154,8,8,152,151,222,227
155,7,7,269,275,408,416
156,17,17,292,308,455,482
157,9,9,106,113,145,153
158,5,5,104,107,165,169
159,3,3,110,114,165,166
160,15,14,222,216,299,297
161,9,9,101,102,128,132
162,10,10,137,137,169,172
163,6,6,142,142,219,216
164,12,12,291,264,447,408
165,6,6,246,246,393,383
166,8,8,314,328,505,531
167,4,4,109,118,160,174
168,9,9,122,102,162,138
169,8,8,137,141,205,209
170,7,7,73,82,98,103
171,6,6,154,161,214,233
172,6,6,157,158,210,215
173,9,9,147,150,225,230
174,5,5,140,148,232,243
175,16,16,238,241,363,363
176,1,2,134,128,203,192
177,10,10,166,168,220,232
178,3,3,170,171,281,282
179,17,10,244,199,355,294
180,11,11,257,258,424,422
181,12,12,190,192,271,275
182,5,5,100,106,133,148
183,11,11,140,149,196,208
184,7,4,127,83,176,122
185,7,6,100,99,128,125
186,8,8,153,167,226,241
187,10,10,158,162,236,242
188,4,4,111,113,185,196
189,4,4,135,137,187,186
190,2,2,123,115,165,159
191,7,7,244,216,353,317
192,4,5,59,64,102,107
193,6,6,177,184,240,258
194,10,10,243,246,365,375
195,6,6,123,127,188,195
196,4,4,127,128,176,177
197,10,11,95,102,127,134
198,3,3,145,143,224,222
199,10,10,188,187,263,265
200,5,6,77,82,120,125
201,10,10,174,179,273,280
202,9,10,140,140,206,214
203,2,2,57,60,81,79
204,9,8,147,114,221,178
205,11,11,150,149,213,213
206,15,15,134,142,185,198
207,2,2,128,134,197,207
208,11,12,127,129,188,193
209,5,5,259,281,372,405
210,7,7,140,148,172,186
211,15,14,124,108,172,150
212,8,9,121,126,196,201
213,5,5,154,160,220,231
214,14,13,252,264,403,420
215,11,13,129,152,242,272
216,8,8,198,198,303,313
217,7,7,170,169,246,243
218,5,5,133,133,210,207
219,6,6,137,137,192,195
220,6,6,172,182,270,281
221,4,4,93,97,130,138
222,3,3,71,72,100,101
223,5,5,119,126,190,193
224,9,9,193,199,297,305
225,10,10,179,183,295,294
226,4,4,91,89,152,149
227,10,10,126,128,177,187
228,3,3,67,68,92,96
229,6,6,114,119,158,165
230,9,11,151,173,213,246
231,7,7,182,189,255,267
232,9,9,138,156,210,243
233,6,7,145,135,189,172
234,6,6,162,164,283,287
235,9,10,157,161,204,211
236,7,7,132,123,200,186
237,13,14,155,160,211,216
238,8,8,143,151,204,217
239,8,8,174,173,267,261
240,20,20,249,250,339,337
241,11,11,233,242,371,384
242,7,8,187,184,265,263
243,10,10,194,204,295,305
244,6,6,148,162,216,235
245,14,14,278,286,438,445
246,16,16,263,257,406,399
247,6,8,124,136,169,191
248,8,8,116,101,149,123
249,7,7,125,121,192,183
250,10,10,202,217,251,271
251,8,8,124,135,165,182
252,1,4,148,152,243,248
253,8,8,110,114,161,168
254,9,9,152,141,231,212
255,5,7,101,116,151,174
256,8,8,293,270,482,427
257,13,13,207,206,292,293
258,6,6,190,195,298,304
259,8,8,123,129,201,201
260,9,9,189,195,260,262
261,4,3,70,60,102,77
262,15,17,225,235,341,358
263,9,9,131,137,174,191
264,7,7,131,137,186,198
265,10,10,170,163,262,259
266,3,3,72,76,100,104
267,12,13,225,232,327,336
268,1,1,261,265,354,357
269,7,7,124,130,181,189
270,8,8,234,231,318,316
271,10,10,193,193,265,269
272,2,2,111,123,188,208
273,12,13,141,137,191,189
274,3,3,25,25,30,31
275,12,12,254,246,392,374
276,8,8,119,119,167,170
277,7,7,132,143,206,215
278,5,5,67,73,91,102
279,6,6,132,137,200,204
280,7,7,109,117,169,174
281,12,12,145,124,209,179
282,5,5,147,155,198,211
283,7,7,233,208,319,288
284,8,8,242,258,420,447
285,4,4,98,102,152,164
286,15,14,214,199,308,280
287,13,11,139,128,211,195
288,6,6,133,134,191,193
289,4,3,100,96,123,118
290,7,7,187,214,273,308
291,10,10,134,125,195,174
292,9,9,129,120,187,176
293,4,4,133,130,182,181
294,5,6,50,52,65,66
295,8,8,190,202,316,327
296,9,9,126,131,194,199
297,1,2,146,153,258,271
298,8,7,134,137,191,194
299,10,10,197,196,286,281
300,5,5,108,116,167,179
301,11,11,169,186,262,278
302,6,6,170,158,251,234
303,6,6,53,55,94,94
304,8,8,205,186,285,259
305,1,1,136,139,180,183
306,10,10,156,160,195,205
307,17,17,207,208,286,288
308,18,18,288,284,407,399
309,21,21,209,215,282,291
310,10,10,162,163,209,211
311,5,5,171,156,258,228
312,12,12,174,177,283,279
313,7,7,197,208,283,300
314,4,3,115,94,173,138
315,10,9,326,325,490,484
316,9,8,133,126,201,187
317,11,11,197,206,281,299
318,15,15,263,251,370,357
319,6,2,113,78,198,136
320,5,5,79,88,119,127
321,5,5,303,308,447,456
322,14,14,199,204,291,297
323,11,11,128,138,168,188
324,4,4,95,102,130,135
325,10,10,158,160,267,269
326,5,5,129,135,195,207
327,8,8,124,124,174,175
328,4,4,232,223,356,319
329,14,14,126,131,166,169
330,16,16,291,298,431,448
331,18,18,232,231,380,374
332,4,4,65,68,97,101
333,7,7,100,101,138,143
334,10,10,132,134,187,189
335,5,5,148,149,210,212
336,12,12,186,203,274,302
337,17,16,123,121,171,170
338,7,7,129,130,191,187
339,7,7,78,72,126,116
340,14,14,163,155,263,244
341,7,7,133,138,198,209
342,13,13,315,325,492,503
343,6,7,115,99,163,135
344,12,12,146,150,179,188
345,11,11,280,290,425,426
346,14,14,184,199,253,273
347,2,2,36,39,72,78
348,8,9,189,188,273,276
349,6,6,134,135,203,204
350,4,4,140,147,203,211
351,8,8,148,146,224,218
352,9,9,158,161,238,248
353,13,13,315,337,446,492
354,6,6,145,146,214,222
355,11,11,128,129,174,178
356,3,3,86,94,151,168
357,6,7,193,190,305,298
358,12,12,226,218,349,332
359,10,10,124,115,195,179
360,7,5,130,103,198,148
361,3,4,49,57,98,108
362,2,2,40,39,57,54
363,7,7,178,163,283,262
364,7,7,129,134,206,214
365,1,4,128,96,156,120
366,4,4,183,174,283,268
367,9,9,218,221,319,324
368,7,7,294,270,422,384
369,3,3,60,67,94,106
370,12,12,189,188,249,253
371,13,13,192,205,255,284
372,7,7,233,232,334,328
373,10,8,213,208,310,294
374,8,8,124,123,172,169
375,8,8,215,221,305,317
376,21,21,317,329,480,491
377,8,8,166,165,242,241
378,5,6,145,149,196,202
379,7,7,130,131,188,183
380,14,14,312,319,475,482
381,11,11,149,112,215,157
382,13,13,121,125,163,173
383,5,5,123,131,188,201
384,3,3,97,95,143,136
385,16,16,134,140,186,203
386,10,11,144,151,227,225
387,10,10,151,160,197,210
388,9,9,229,232,330,336
389,12,12,193,191,271,265
390,9,9,130,123,173,161
391,5,5,94,99,150,159
392,10,10,125,141,175,203
393,12,12,256,270,381,401
394,10,10,130,134,194,198
395,5,5,49,53,82,84
396,8,8,164,170,261,262
397,8,8,209,229,345,380
398,11,11,319,330,442,466
399,4,4,114,116,165,170
400,12,12,223,224,370,367
401,7,7,122,130,168,175
402,7,7,114,116,177,185
403,5,5,151,153,224,226
404,3,3,119,120,185,188
405,11,11,192,196,262,270
406,10,10,276,270,467,450
407,8,8,191,191,273,275
408,8,8,190,184,228,219
409,12,12,306,294,426,411
410,6,6,96,94,137,136
411,7,8,128,132,185,185
412,14,14,232,234,327,342
413,9,10,269,230,400,348
414,4,4,142,145,216,219
415,14,14,229,231,338,340
416,8,8,137,140,184,187
417,6,6,195,197,282,291
418,10,10,127,141,196,219
419,7,7,116,114,176,163
420,3,3,90,85,124,112
421,10,10,134,127,200,197
422,11,11,267,247,388,364
423,9,9,213,229,317,334
424,11,11,163,164,228,232
425,6,6,152,149,250,235
426,8,8,180,156,270,233
427,7,7,46,55,70,84
428,6,7,137,125,194,171
429,8,8,158,150,219,209
430,13,13,134,133,181,184
431,9,9,153,164,232,236
432,8,9,121,136,180,197
433,6,6,58,56,75,71
434,11,11,225,245,355,368
435,5,7,207,220,350,364
436,12,12,300,300,393,397
437,5,5,80,81,114,115
438,6,6,137,147,188,202
439,1,1,51,61,68,80
440,16,17,282,268,437,420
441,4,4,50,58,58,69
442,9,10,135,140,193,198
443,18,21,313,324,473,493
444,5,6,308,321,475,495
445,7,7,140,150,202,218
446,11,10,169,164,224,218
447,8,8,156,156,213,214
448,10,10,140,143,206,211
449,3,3,83,83,134,135
450,6,6,132,134,176,174
451,4,4,98,100,153,145
452,12,12,287,285,466,462
453,8,8,129,134,178,188
454,4,5,128,106,223,173
455,4,4,46,48,73,78
456,10,10,150,155,235,245
457,5,5,142,156,195,218
458,6,6,119,127,195,203
459,10,11,137,144,185,190
460,4,4,151,147,218,206
461,4,4,92,91,139,137
462,11,11,216,207,292,284
463,6,6,83,83,129,127
464,9,9,169,156,215,199
465,4,4,103,107,132,139
466,4,4,148,148,228,218
467,13,13,314,318,472,476
468,4,4,148,153,240,244
469,10,10,178,182,238,254
470,13,14,310,272,471,396
471,2,5,281,280,487,469
472,7,7,234,231,348,338
473,9,9,133,135,196,204
474,12,13,158,163,244,250
475,7,6,261,267,389,402
476,9,10,214,226,296,307
477,7,8,183,153,245,199
478,12,11,170,169,277,272
479,10,10,200,210,277,299
480,7,7,166,169,259,260
481,17,16,293,301,458,466
482,11,11,246,257,392,400
483,4,4,40,34,55,49
484,9,10,237,246,353,366
485,5,6,128,137,201,212
486,11,12,237,243,327,337
487,9,10,197,206,285,294
